"Question","Answer","LeitnerBox"
"What is the tallest mountain in the world?","Mount Everest","1"
"Which element has the atomic number 1?","Hydrogen","1"
"Who was the first President of the United States?","George Washington","1"
"In which year did World War II end?","1945","1"
"What is the capital of Australia?","Canberra","1"
"Who wrote the novel '1984'?","George Orwell","1"
"Which planet is known as the Red Planet?","Mars","1"
"What is the hardest natural substance on Earth?","Diamond","1"
"Which country hosted the 2016 Summer Olympics?","Brazil","1"
"Who invented the telephone?","Alexander Graham Bell","1"
"What is the largest mammal in the world?","Blue whale","1"
"What is the main ingredient in guacamole?","Avocado","1"
"Which river is the longest in the world?","Nile","1"
"Who painted the ceiling of the Sistine Chapel?","Michelangelo","1"
"What is the smallest country in the world by area?","Vatican City","1"
"What is the boiling point of water at sea level in Celsius?","100","1"
"Which famous scientist developed the theory of relativity?","Albert Einstein","1"
"What is the national sport of Japan?","Sumo wrestling","1"
"Which planet has the most moons?","Saturn","1"
"Who was the first woman to win a Nobel Prize?","Marie Curie","1"
"What is the capital of Canada?","Ottawa","1"
"Which organ in the human body produces insulin?","Pancreas","1"
"Who wrote 'Pride and Prejudice'?","Jane Austen","1"
"What is the largest desert in the world?","Sahara","1"
"Which chemical element has the symbol 'O'?","Oxygen","1"
"What is the main language spoken in Brazil?","Portuguese","1"
"Which country is known as the Land of the Rising Sun?","Japan","1"
"What is the fastest aquatic animal?","Sailfish","1"
"Who discovered gravity when observing an apple fall?","Isaac Newton","1"
"Which city hosted the 2008 Summer Olympics?","Beijing","1"
"What is the deepest point in the world's oceans?","Mariana Trench","1"
"What is the square root of 144?","12","1"
"Who was the first man to walk on the Moon?","Neil Armstrong","1"
"What is the capital of Egypt?","Cairo","1"
"Which animal is known as the King of the Jungle?","Lion","1"
"What gas do humans exhale?","Carbon dioxide","1"
"Who wrote 'The Odyssey'?","Homer","1"
"Which country is famous for the Taj Mahal?","India","1"
"What is the main ingredient in sushi?","Rice","1"
"What is the fastest land animal?","Cheetah","1"
"Who painted 'Starry Night'?","Vincent van Gogh","1"
"Which planet is closest to the Sun?","Mercury","1"
"What is the largest continent?","Asia","1"
"Which organ pumps blood throughout the human body?","Heart","1"
"Who is known as the Father of Computers?","Charles Babbage","1"
"What is the main ingredient of hummus?","Chickpeas","1"
"Which country is famous for the Eiffel Tower?","France","1"
"Who invented the light bulb?","Thomas Edison","1"
"What is the chemical symbol for iron?","Fe","1"
"What is the capital of Italy?","Rome","1"
"Which planet is known for its rings?","Saturn","1"
"Who wrote 'Hamlet'?","William Shakespeare","1"
"What is the largest ocean on Earth?","Pacific Ocean","1"
"Which organ filters blood in the human body?","Kidney","1"
"Who was the first female Prime Minister of the UK?","Margaret Thatcher","1"
"What is the tallest building in the world?","Burj Khalifa","1"
"Which planet is known as the Morning Star?","Venus","1"
"What is the smallest bone in the human body?","Stapes (in the ear)","1"
"Who painted 'The Last Supper'?","Leonardo da Vinci","1"
"What is the capital of Germany?","Berlin","1"
"Which gas is essential for human respiration?","Oxygen","1"
"What is the currency of Japan?","Yen","1"
"Who is the author of 'Harry Potter'?","J.K. Rowling","1"
"Which continent has the most countries?","Africa","1"
"What is the largest organ in the human body?","Skin","1"
"Who invented the first airplane?","Wright brothers","1"
"What is the hardest rock?","Diamond","1"
"What is the chemical symbol for sodium?","Na","1"
"Which city is known as the Big Apple?","New York","1"
"What is the capital of Russia?","Moscow","1"
"Who discovered penicillin?","Alexander Fleming","1"
"Which planet is famous for its Great Red Spot?","Jupiter","1"
"Who painted 'Girl with a Pearl Earring'?","Johannes Vermeer","1"
"What is the largest island in the world?","Greenland","1"
"Which animal lays the largest eggs?","Ostrich","1"
"What is the main gas in Earth's atmosphere?","Nitrogen","1"
"Who wrote 'The Great Gatsby'?","F. Scott Fitzgerald","1"
"Which country is home to the kangaroo?","Australia","1"
"What is the capital of Spain?","Madrid","1"
"Who developed the polio vaccine?","Jonas Salk","1"
"Which planet spins on its side?","Uranus","1"
"What is the largest freshwater lake by volume?","Lake Baikal","1"
"Who invented the printing press?","Johannes Gutenberg","1"
"What is the main ingredient in chocolate?","Cacao","1"
"Which country has the largest population?","China","1"
"What is the capital of South Korea?","Seoul","1"
"Who discovered the law of planetary motion?","Johannes Kepler","1"
"What is the largest bird by wingspan?","Wandering albatross","1"
"Which ocean is Bermuda Triangle located in?","Atlantic Ocean","1"
"Who is the Greek god of the sea?","Poseidon","1"
"What is the smallest planet in our solar system?","Mercury","1"
"Who wrote 'Macbeth'?","William Shakespeare","1"
"Which planet has a day longer than its year?","Venus","1"
"What is the chemical formula for water?","H2O","1"
"Which country is known as the Land of Fire and Ice?","Iceland","1"
"Who was the first Emperor of Rome?","Augustus","1"
"What is the main ingredient of tofu?","Soybeans","1"
"Which gas is used in balloons to make them float?","Helium","1"
"Who painted 'The Persistence of Memory'?","Salvador Dalí","1"
"Which city hosted the 2012 Summer Olympics?","London","1"
"What is the largest land carnivore?","Polar bear","1"
"Who invented the World Wide Web?","Tim Berners-Lee","1"
"Which country produces the most coffee?","Brazil","1"
"Who is the Norse god of thunder?","Thor","1"
"Which planet has the fastest orbit around the Sun?","Mercury","1"
"What is the largest species of shark?","Whale shark","1"
"Who wrote 'To Kill a Mockingbird'?","Harper Lee","1"
"Which country is famous for maple syrup?","Canada","1"
"What is the capital of Mexico?","Mexico City","1"
"Who discovered radioactivity?","Henri Becquerel","1"
"What is the main gas responsible for global warming?","Carbon dioxide","1"
"Which continent is known as the Dark Continent?","Africa","1"
